Time / ns,TotEng / Kcal mole⁻¹,KinEng / Kcal mole⁻¹,PotEng / Kcal mole⁻¹,Enthalpy / Kcal mole⁻¹,Temp / K,Press / atm,Volume / Å³,Density / g cm⁻¹
7.945,-32409.701,1823.9652,-34233.666,-32520.304,202.68384,-82.125036,92345.414,0.97759729
7.95,-32393.573,1847.2948,-34240.868,-32493.827,205.27629,-74.440489,92345.414,0.97759729
7.955,-32274.328,1873.055,-34147.383,-32203.6,208.13884,52.517401,92345.414,0.97759729
7.96,-32424.719,1843.523,-34268.242,-32461.615,204.85716,-27.396106,92345.414,0.97759729
7.965,-32461.526,1794.6816,-34256.208,-32522.426,199.42977,-45.219006,92345.414,0.97759729
7.97,-32408.844,1818.8228,-34227.666,-32357.153,202.1124,38.381254,92345.414,0.97759729
7.975,-32382.345,1845.4644,-34227.809,-32368.158,205.07289,10.533936,92345.414,0.97759729
7.98,-32466.434,1830.2315,-34296.666,-32513.589,203.38017,-35.013839,92345.414,0.97759729
7.985,-32467.963,1778.737,-34246.7,-32445.344,197.65796,16.79491,92345.414,0.97759729
7.99,-32446.891,1796.4428,-34243.334,-32619.317,199.62549,-128.02996,92345.414,0.97759729
7.995,-32373.815,1842.2311,-34216.046,-32469.927,204.71361,-71.364984,92345.414,0.97759729
8.0,-32370.097,1823.4974,-34193.595,-32332.83,202.63186,27.672075,92345.414,0.97759729
8.005,-32395.19,1834.148,-34229.338,-32544.695,203.81538,-111.01064,92345.414,0.97759729
8.01,-32308.198,1879.5926,-34187.791,-32395.139,208.86531,-64.554929,92345.414,0.97759729
8.015,-32288.128,1879.6305,-34167.759,-32432.814,208.86952,-107.43205,92345.414,0.97759729
8.02,-32324.827,1875.7233,-34200.55,-32431.642,208.43534,-79.312873,92345.414,0.97759729
8.025,-32389.896,1800.6861,-34190.582,-32483.539,200.09701,-69.531671,92345.414,0.97759729
8.03,-32331.236,1869.3972,-34200.634,-32492.667,207.73237,-119.86568,92345.414,0.97759729
8.035,-32349.367,1854.9159,-34204.283,-32416.419,206.12317,-49.787571,92345.414,0.97759729
8.04,-32368.644,1840.301,-34208.945,-32639.19,204.49912,-200.88572,92345.414,0.97759729
8.045,-32398.384,1804.761,-34203.145,-32484.012,200.54982,-63.580513,92345.414,0.97759729
8.05,-32434.251,1830.1033,-34264.354,-32682.775,203.36593,-184.53418,92345.414,0.97759729
8.055,-32389.914,1852.6635,-34242.578,-32471.09,205.87287,-60.274511,92345.414,0.97759729
8.06,-32364.777,1827.825,-34192.602,-32542.524,203.11276,-131.98083,92345.414,0.97759729
8.065,-32381.162,1860.0856,-34241.248,-32556.985,206.69764,-130.55226,92345.414,0.97759729
8.07,-32441.234,1783.2951,-34224.53,-32639.806,198.16447,-147.44332,92345.414,0.97759729
8.075,-32417.748,1852.7487,-34270.496,-32607.84,205.88234,-141.14742,92345.414,0.97759729
8.08,-32404.977,1843.7289,-34248.706,-32561.761,204.88004,-116.41535,92345.414,0.97759729
8.085,-32456.205,1805.9141,-34262.119,-32573.414,200.67796,-87.029711,92345.414,0.97759729
8.09,-32426.156,1830.9144,-34257.07,-32723.447,203.45606,-220.74501,92345.414,0.97759729
8.095,-32385.74,1856.5404,-34242.281,-32496.975,206.30368,-82.59413,92345.414,0.97759729
8.1,-32390.078,1850.9088,-34240.987,-32465.423,205.67789,-55.945166,92345.414,0.97759729
8.105,-32427.502,1828.1102,-34255.612,-32464.752,203.14444,-27.658536,92345.414,0.97759729
8.11,-32402.86,1829.9249,-34232.785,-32374.477,203.3461,21.074817,92345.414,0.97759729
8.115,-32397.323,1853.1963,-34250.519,-32444.66,205.93209,-35.148405,92345.414,0.97759729
8.12,-32450.159,1822.4938,-34272.653,-32417.26,202.52033,24.428307,92345.414,0.97759729
8.125,-32453.037,1819.2412,-34272.278,-32468.796,202.1589,-11.70102,92345.414,0.97759729
8.13,-32437.462,1821.6208,-34259.083,-32599.41,202.42333,-120.24963,92345.414,0.97759729
8.135,-32363.825,1871.2293,-34235.054,-32331.022,207.93596,24.356685,92345.414,0.97759729
8.14,-32423.362,1854.9033,-34278.266,-32446.052,206.12177,-16.847774,92345.414,0.97759729
8.145,-32442.749,1834.2325,-34276.981,-32362.295,203.82478,59.739028,92345.414,0.97759729
8.15,-32397.915,1853.3998,-34251.315,-32446.647,205.9547,-36.1845,92345.414,0.97759729
8.155,-32360.791,1884.3927,-34245.183,-32415.317,209.39871,-40.487338,92345.414,0.97759729
8.16,-32413.622,1825.6566,-34239.279,-32423.32,202.8718,-7.2010492,92345.414,0.97759729
8.165,-32472.443,1800.4422,-34272.885,-32569.184,200.06991,-71.83229,92345.414,0.97759729
8.17,-32445.697,1797.2743,-34242.971,-32642.603,199.71789,-146.2075,92345.414,0.97759729
8.175,-32319.101,1874.7388,-34193.84,-32290.903,208.32594,20.937671,92345.414,0.97759729
8.18,-32401.536,1864.6335,-34266.17,-32475.77,207.20301,-55.119925,92345.414,0.97759729
8.185,-32435.194,1861.2782,-34296.472,-32579.67,206.83017,-107.27628,92345.414,0.97759729
8.19,-32414.806,1810.1734,-34224.979,-32655.438,201.15126,-178.67468,92345.414,0.97759729
8.195,-32354.405,1883.4367,-34237.842,-32770.841,209.29248,-309.21256,92345.414,0.97759729
8.2,-32370.378,1870.3059,-34240.684,-32404.446,207.83335,-25.296356,92345.414,0.97759729
8.205,-32468.434,1832.2608,-34300.695,-32524.082,203.60567,-41.319516,92345.414,0.97759729
8.21,-32412.639,1850.2894,-34262.928,-32473.845,205.60906,-45.44674,92345.414,0.97759729
8.215,-32395.008,1860.7659,-34255.774,-32709.455,206.77324,-233.48364,92345.414,0.97759729
8.22,-32469.062,1842.6441,-34311.706,-32804.29,204.75949,-248.91408,92345.414,0.97759729
8.225,-32405.452,1840.6395,-34246.092,-32395.126,204.53673,7.6678945,92345.414,0.97759729
8.23,-32360.019,1862.4937,-34222.513,-32501.27,206.96524,-104.88176,92345.414,0.97759729
8.235,-32394.213,1839.7304,-34233.943,-32492.966,204.43571,-73.32648,92345.414,0.97759729
8.24,-32431.406,1853.8011,-34285.207,-32432.893,205.99929,-1.1038004,92345.414,0.97759729
8.245,-32383.273,1861.4485,-34244.721,-32330.081,206.84909,39.495753,92345.414,0.97759729
8.25,-32342.429,1898.5734,-34241.003,-32391.369,210.97451,-36.338536,92345.414,0.97759729
8.255,-32393.944,1834.5297,-34228.474,-32440.296,203.8578,-34.417514,92345.414,0.97759729
8.26,-32417.822,1854.0843,-34271.906,-32515.304,206.03076,-72.382426,92345.414,0.97759729
8.265,-32447.555,1844.5313,-34292.086,-32765.908,204.96921,-236.38374,92345.414,0.97759729
8.27,-32436.086,1822.5685,-34258.654,-32692.49,202.52864,-190.38511,92345.414,0.97759729
8.275,-32403.6,1837.6801,-34241.28,-32478.504,204.20788,-55.617246,92345.414,0.97759729
8.28,-32370.325,1873.5973,-34243.923,-32575.754,208.1991,-152.53496,92345.414,0.97759729
8.285,-32364.791,1869.2714,-34234.062,-32376.181,207.71839,-8.4571425,92345.414,0.97759729
8.29,-32436.083,1816.0123,-34252.095,-32719.056,201.8001,-210.11371,92345.414,0.97759729
8.295,-32469.141,1789.8194,-34258.961,-32713.69,198.88947,-181.58271,92345.414,0.97759729
8.3,-32389.688,1825.133,-34214.821,-32621.718,202.81362,-172.28711,92345.414,0.97759729
8.305,-32376.859,1855.1834,-34232.042,-32652.845,206.15289,-204.9259,92345.414,0.97759729
8.31,-32398.001,1850.904,-34248.905,-32692.121,205.67735,-218.38971,92345.414,0.97759729
8.315,-32443.645,1843.1958,-34286.841,-32640.237,204.82079,-145.97325,92345.414,0.97759729
8.32,-32450.279,1811.2247,-34261.504,-32526.931,201.26808,-56.915868,92345.414,0.97759729
8.325,-32352.052,1856.01,-34208.062,-32333.02,206.24474,14.131458,92345.414,0.97759729
8.33,-32333.856,1846.9921,-34180.848,-32634.73,205.24265,-223.40489,92345.414,0.97759729
8.335,-32423.894,1836.3275,-34260.222,-32539.954,204.05758,-86.177143,92345.414,0.97759729
8.34,-32446.666,1814.5912,-34261.258,-32584.772,201.64218,-102.54669,92345.414,0.97759729
8.345,-32447.275,1780.6832,-34227.958,-32554.381,197.87423,-79.528794,92345.414,0.97759729
8.35,-32391.881,1882.7002,-34274.581,-32541.66,209.21063,-111.21453,92345.414,0.97759729
8.355,-32437.27,1835.9639,-34273.234,-32673.603,204.01718,-175.48179,92345.414,0.97759729
8.36,-32362.971,1862.7715,-34225.742,-32355.692,206.9961,5.4046034,92345.414,0.97759729
8.365,-32422.475,1873.338,-34295.813,-32578.164,208.17028,-115.60192,92345.414,0.97759729
8.37,-32445.663,1833.7259,-34279.389,-32479.349,203.76848,-25.012383,92345.414,0.97759729
8.375,-32415.4,1809.4174,-34224.817,-32545.188,201.06725,-96.370273,92345.414,0.97759729
8.38,-32333.284,1862.004,-34195.288,-32296.249,206.91082,27.499302,92345.414,0.97759729
8.385,-32409.026,1856.2619,-34265.288,-32477.614,206.27274,-50.927823,92345.414,0.97759729
8.39,-32459.283,1804.154,-34263.437,-32571.861,200.48237,-83.591879,92345.414,0.97759729
8.395,-32456.961,1795.7493,-34252.71,-32581.314,199.54842,-92.334925,92345.414,0.97759729
8.4,-32348.894,1906.9958,-34255.889,-32269.568,211.91042,58.901131,92345.414,0.97759729
8.405,-32427.806,1819.9669,-34247.773,-32537.821,202.23954,-81.6886,92345.414,0.97759729
8.41,-32449.953,1822.727,-34272.68,-32754.9,202.54626,-226.42953,92345.414,0.97759729
8.415,-32401.36,1828.784,-34230.144,-32477.095,203.21933,-56.234903,92345.414,0.97759729
8.42,-32402.001,1835.1508,-34237.152,-32434.673,203.92681,-24.259299,92345.414,0.97759729
8.425,-32425.464,1827.7062,-34253.171,-32462.271,203.09955,-27.329576,92345.414,0.97759729
8.43,-32501.573,1821.9693,-34323.543,-32628.761,202.46205,-94.439383,92345.414,0.97759729
8.435,-32448.063,1812.1754,-34260.239,-32601.058,201.37373,-113.60199,92345.414,0.97759729
8.44,-32412.967,1864.7057,-34277.673,-32523.25,207.21103,-81.887407,92345.414,0.97759729
8.445,-32366.697,1880.6733,-34247.37,-32340.983,208.9854,19.093026,92345.414,0.97759729
8.45,-32390.567,1889.7861,-34280.354,-32535.468,209.99804,-107.59167,92345.414,0.97759729
8.455,-32453.012,1833.3402,-34286.352,-32535.456,203.72562,-61.216076,92345.414,0.97759729
8.46,-32436.235,1862.3307,-34298.566,-32502.917,206.94712,-49.512468,92345.414,0.97759729
8.465,-32362.291,1869.2305,-34231.521,-32343.153,207.71385,14.209704,92345.414,0.97759729
8.47,-32365.073,1887.548,-34252.621,-32424.468,209.74933,-44.101759,92345.414,0.97759729
8.475,-32433.834,1834.6176,-34268.451,-32480.335,203.86757,-34.527974,92345.414,0.97759729
8.48,-32433.695,1805.7539,-34239.448,-32620.026,200.66015,-138.35486,92345.414,0.97759729
8.485,-32375.004,1847.2003,-34222.204,-32359.819,205.26579,11.27495,92345.414,0.97759729
8.49,-32389.333,1856.243,-34245.576,-32556.775,206.27064,-124.32909,92345.414,0.97759729
8.495,-32459.975,1816.5721,-34276.547,-32554.038,201.86231,-69.843961,92345.414,0.97759729
8.5,-32502.983,1790.1547,-34293.138,-32641.797,198.92673,-103.07184,92345.414,0.97759729
8.505,-32454.899,1831.1759,-34286.075,-32512.466,203.48511,-42.744905,92345.414,0.97759729
8.51,-32403.856,1857.6426,-34261.498,-32500.113,206.42617,-71.472659,92345.414,0.97759729
8.515,-32349.98,1860.8243,-34210.805,-32457.429,206.77972,-79.783345,92345.414,0.97759729
8.52,-32395.146,1830.0958,-34225.242,-32653.847,203.36509,-192.09081,92345.414,0.97759729
8.525,-32421.038,1847.0997,-34268.138,-32615.424,205.25461,-144.33544,92345.414,0.97759729
8.53,-32451.954,1821.5577,-34273.511,-32581.337,202.41632,-96.069691,92345.414,0.97759729
8.535,-32369.516,1880.3526,-34249.868,-32546.439,208.94976,-131.36883,92345.414,0.97759729
8.54,-32362.162,1904.4836,-34266.645,-32500.57,211.63126,-102.77075,92345.414,0.97759729
8.545,-32437.289,1879.6072,-34316.896,-32707.71,208.86693,-200.79365,92345.414,0.97759729
8.55,-32382.657,1878.8927,-34261.549,-32594.517,208.78753,-157.31044,92345.414,0.97759729
8.555,-32429.368,1869.7056,-34299.074,-32582.262,207.76664,-113.52711,92345.414,0.97759729
8.56,-32470.413,1826.5176,-34296.93,-32604.29,202.96747,-99.406918,92345.414,0.97759729
8.565,-32446.218,1820.8494,-34267.067,-32647.352,202.33761,-149.3466,92345.414,0.97759729
8.57,-32375.449,1850.9477,-34226.397,-32410.811,205.68222,-26.256905,92345.414,0.97759729
8.575,-32395.089,1876.8759,-34271.965,-32450.96,208.56342,-41.485813,92345.414,0.97759729
8.58,-32353.874,1879.2456,-34233.119,-32442.783,208.82675,-66.017247,92345.414,0.97759729
8.585,-32451.384,1821.3345,-34272.719,-32556.953,202.39152,-78.386827,92345.414,0.97759729
8.59,-32444.803,1835.0545,-34279.858,-32564.965,203.91612,-89.222367,92345.414,0.97759729
8.595,-32397.465,1838.9753,-34236.44,-32486.74,204.35181,-66.288792,92345.414,0.97759729
8.6,-32381.015,1877.5357,-34258.551,-32503.803,208.63674,-91.172692,92345.414,0.97759729
8.605,-32428.564,1829.7399,-34258.304,-32568.115,203.32554,-103.61897,92345.414,0.97759729
8.61,-32459.81,1816.0173,-34275.828,-32673.129,201.80065,-158.39342,92345.414,0.97759729
8.615,-32481.209,1807.4213,-34288.631,-32598.507,200.84544,-87.096015,92345.414,0.97759729
8.62,-32484.304,1836.0758,-34320.38,-32517.95,204.0296,-24.983236,92345.414,0.97759729
8.625,-32443.738,1862.274,-34306.012,-32656.192,206.94082,-157.75171,92345.414,0.97759729
8.63,-32463.648,1814.6466,-34278.294,-32719.626,201.64834,-190.06926,92345.414,0.97759729
8.635,-32464.462,1848.4363,-34312.898,-32641.47,205.40314,-131.43231,92345.414,0.97759729
8.64,-32414.938,1845.3343,-34260.272,-32581.706,205.05844,-123.82885,92345.414,0.97759729
8.645,-32422.53,1868.5478,-34291.078,-32596.886,207.63798,-129.4631,92345.414,0.97759729
8.65,-32478.726,1813.405,-34292.131,-32773.859,201.51037,-219.14304,92345.414,0.97759729
8.655,-32483.941,1830.1185,-34314.059,-32607.547,203.36761,-91.780207,92345.414,0.97759729
8.66,-32461.121,1845.0484,-34306.17,-32624.914,205.02667,-121.61975,92345.414,0.97759729
8.665,-32389.321,1877.462,-34266.783,-32520.424,208.62855,-97.346684,92345.414,0.97759729
8.67,-32416.795,1884.221,-34301.016,-32615.935,209.37963,-147.86557,92345.414,0.97759729
8.675,-32456.644,1829.8142,-34286.458,-32686.393,203.3338,-170.59361,92345.414,0.97759729
8.68,-32474.063,1841.1443,-34315.207,-32570.815,204.59283,-71.841038,92345.414,0.97759729
8.685,-32426.987,1854.2577,-34281.244,-32603.501,206.05003,-131.06578,92345.414,0.97759729
8.69,-32414.443,1880.1163,-34294.56,-32468.697,208.92351,-40.28437,92345.414,0.97759729
8.695,-32397.042,1856.6042,-34253.646,-32499.346,206.31077,-75.962797,92345.414,0.97759729
8.7,-32464.58,1830.0218,-34294.602,-32571.323,203.35687,-79.258679,92345.414,0.97759729
8.705,-32546.1,1818.6129,-34364.713,-32588.548,202.08908,-31.51859,92345.414,0.97759729
8.71,-32526.101,1846.8834,-34372.985,-32580.837,205.23058,-40.642101,92345.414,0.97759729
8.715,-32500.56,1815.09,-34315.65,-32489.43,201.69761,8.2645727,92345.414,0.97759729
8.72,-32466.783,1858.2258,-34325.009,-32497.233,206.49098,-22.609897,92345.414,0.97759729
8.725,-32444.082,1868.0231,-34312.105,-32528.802,207.57968,-62.906359,92345.414,0.97759729
8.73,-32506.143,1846.6256,-34352.768,-32649.008,205.20193,-106.0808,92345.414,0.97759729
8.735,-32526.51,1813.6002,-34340.11,-32755.769,201.53206,-170.22914,92345.414,0.97759729
8.74,-32488.363,1857.3116,-34345.675,-32569.963,206.38938,-60.589328,92345.414,0.97759729
8.745,-32470.338,1812.5951,-34282.933,-32677.847,201.42036,-154.07961,92345.414,0.97759729
8.75,-32520.48,1843.2326,-34363.713,-32688.01,204.82489,-124.39412,92345.414,0.97759729
8.755,-32497.378,1799.6463,-34297.024,-32539.698,199.98147,-31.423917,92345.414,0.97759729
8.76,-32460.06,1858.6741,-34318.734,-32454.528,206.54079,4.1076018,92345.414,0.97759729
8.765,-32427.872,1885.6418,-34313.514,-32574.287,209.53751,-108.71564,92345.414,0.97759729
8.77,-32441.475,1852.6094,-34294.084,-32579.903,205.86687,-102.78598,92345.414,0.97759729
8.775,-32505.765,1836.2405,-34342.005,-32813.111,204.04791,-228.21125,92345.414,0.97759729
8.78,-32407.833,1837.2081,-34245.041,-32645.503,204.15543,-176.47471,92345.414,0.97759729
8.785,-32421.605,1871.76,-34293.365,-32566.18,207.99493,-107.34974,92345.414,0.97759729
8.79,-32465.506,1815.1337,-34280.64,-32575.297,201.70246,-81.522092,92345.414,0.97759729
8.795,-32438.691,1847.2818,-34285.973,-32594.053,205.27485,-115.35928,92345.414,0.97759729
8.8,-32405.222,1865.5329,-34270.755,-32449.5,207.30296,-32.877419,92345.414,0.97759729
8.805,-32408.938,1884.156,-34293.094,-32442.255,209.3724,-24.738588,92345.414,0.97759729
8.81,-32489.869,1816.1115,-34305.981,-32588.827,201.81112,-73.478784,92345.414,0.97759729
8.815,-32456.87,1832.4614,-34289.332,-32510.573,203.62796,-39.87511,92345.414,0.97759729
8.82,-32418.115,1843.5398,-34261.654,-32490.178,204.85902,-53.50845,92345.414,0.97759729
8.825,-32365.849,1881.9686,-34247.817,-32487.253,209.12934,-90.145367,92345.414,0.97759729
8.83,-32511.707,1813.4898,-34325.197,-32517.205,201.51979,-4.082709,92345.414,0.97759729
8.835,-32428.609,1843.2062,-34271.815,-32550.354,204.82195,-90.398139,92345.414,0.97759729
8.84,-32444.879,1832.5045,-34277.384,-32583.102,203.63276,-102.63309,92345.414,0.97759729
8.845,-32489.329,1793.9296,-34283.258,-32730.247,199.34621,-178.88692,92345.414,0.97759729
8.85,-32461.061,1863.5376,-34324.599,-32542.782,207.08123,-60.679324,92345.414,0.97759729
8.855,-32442.927,1830.4377,-34273.365,-32645.583,203.40309,-150.47634,92345.414,0.97759729
8.86,-32451.07,1851.4778,-34302.548,-32537.096,205.74112,-63.876187,92345.414,0.97759729
8.865,-32458.331,1834.9601,-34293.291,-32636.291,203.90562,-132.13912,92345.414,0.97759729
8.87,-32427.386,1858.7179,-34286.103,-32589.692,206.54565,-120.516,92345.414,0.97759729
8.875,-32473.943,1836.2777,-34310.221,-32745.951,204.05205,-201.97148,92345.414,0.97759729
8.88,-32456.769,1803.2023,-34259.971,-32517.823,200.37662,-45.333528,92345.414,0.97759729
8.885,-32524.46,1833.4452,-34357.905,-32753.874,203.73729,-170.34448,92345.414,0.97759729
8.89,-32458.851,1862.9793,-34321.83,-32632.549,207.01919,-128.97476,92345.414,0.97759729
8.895,-32403.647,1864.0088,-34267.656,-32575.635,207.1336,-127.70452,92345.414,0.97759729
8.9,-32386.231,1878.8298,-34265.061,-32402.49,208.78054,-12.072964,92345.414,0.97759729
8.905,-32464.476,1841.6021,-34306.079,-32588.034,204.64371,-91.744205,92345.414,0.97759729
8.91,-32406.054,1822.7377,-34228.792,-32450.93,202.54745,-33.321351,92345.414,0.97759729
8.915,-32502.356,1795.6074,-34297.963,-32790.537,199.53265,-213.98069,92345.414,0.97759729
8.92,-32474.824,1829.5486,-34304.373,-32714.96,203.30429,-178.30591,92345.414,0.97759729
8.925,-32461.149,1840.9623,-34302.111,-32505.184,204.57261,-32.696906,92345.414,0.97759729
8.93,-32406.453,1849.1868,-34255.64,-32590.98,205.48654,-137.01521,92345.414,0.97759729
8.935,-32419.048,1889.3446,-34308.392,-32614.836,209.94898,-145.37671,92345.414,0.97759729
8.94,-32384.162,1833.6469,-34217.809,-32601.991,203.75971,-161.74211,92345.414,0.97759729
8.945,-32479.829,1834.9069,-34314.736,-32645.916,203.89972,-123.32361,92345.414,0.97759729
8.95,-32439.715,1851.0837,-34290.799,-32649.169,205.69732,-155.52388,92345.414,0.97759729
8.955,-32457.236,1813.1315,-34270.367,-32661.336,201.47997,-151.54852,92345.414,0.97759729
8.96,-32521.06,1823.8035,-34344.863,-32827.418,202.66588,-227.47773,92345.414,0.97759729
8.965,-32500.54,1837.239,-34337.779,-32639.603,204.15886,-103.25726,92345.414,0.97759729
8.97,-32453.164,1852.1156,-34305.28,-32583.239,205.812,-96.58308,92345.414,0.97759729
8.975,-32422.593,1906.8757,-34329.469,-32601.315,211.89708,-132.70476,92345.414,0.97759729
8.98,-32482.156,1844.8056,-34326.962,-32652.806,204.99969,-126.71137,92345.414,0.97759729
8.985,-32374.483,1886.0626,-34260.546,-32509.366,209.58428,-100.15299,92345.414,0.97759729
8.99,-32454.918,1823.1546,-34278.072,-32664.209,202.59376,-155.40305,92345.414,0.97759729
8.995,-32500.38,1836.5147,-34336.895,-32773.401,204.07837,-202.72373,92345.414,0.97759729
9.0,-32453.591,1834.2375,-34287.828,-32568.934,203.82533,-85.644592,92345.414,0.97759729
9.005,-32336.474,1890.8488,-34227.323,-32563.95,210.11613,-168.90607,92345.414,0.97759729
9.01,-32454.084,1831.0579,-34285.141,-32530.801,203.47201,-56.964512,92345.414,0.97759729
9.015,-32473.87,1815.2689,-34289.139,-32812.903,201.71749,-251.73877,92345.414,0.97759729
9.02,-32497.365,1786.922,-34284.287,-32749.449,198.56751,-187.17796,92345.414,0.97759729
9.025,-32458.484,1842.4502,-34300.935,-32631.206,204.73795,-128.24938,92345.414,0.97759729
9.03,-32407.503,1864.5045,-34272.008,-32431.26,207.18868,-17.639973,92345.414,0.97759729
9.035,-32480.564,1836.9426,-34317.506,-32699.832,204.12593,-162.81149,92345.414,0.97759729
9.04,-32510.418,1817.3487,-34327.767,-32628.082,201.9486,-87.367422,92345.414,0.97759729
9.045,-32460.891,1842.1213,-34303.013,-32593.534,204.7014,-98.489683,92345.414,0.97759729
9.05,-32446.133,1891.0381,-34337.172,-32516.866,210.13716,-52.520554,92345.414,0.97759729
9.055,-32493.151,1864.7695,-34357.92,-32667.488,207.21813,-129.449,92345.414,0.97759729
9.06,-32500.693,1798.3725,-34299.066,-32681.263,199.83992,-134.07654,92345.414,0.97759729
9.065,-32405.398,1849.7651,-34255.163,-32587.298,205.55079,-135.0651,92345.414,0.97759729
9.07,-32399.356,1861.8643,-34261.221,-32450.466,206.8953,-37.950224,92345.414,0.97759729
9.075,-32449.589,1855.566,-34305.155,-32575.241,206.19541,-93.298603,92345.414,0.97759729
9.08,-32493.62,1841.7174,-34335.337,-32595.718,204.65651,-75.810223,92345.414,0.97759729
9.085,-32483.241,1826.2822,-34309.523,-32583.223,202.94132,-74.238426,92345.414,0.97759729
9.09,-32429.933,1863.3698,-34293.303,-32517.447,207.06258,-64.980936,92345.414,0.97759729
9.095,-32435.036,1831.7685,-34266.804,-32681.957,203.55097,-183.3445,92345.414,0.97759729
9.1,-32512.3,1795.8029,-34308.103,-32862.406,199.55438,-259.96074,92345.414,0.97759729
9.105,-32521.465,1816.501,-34337.966,-32686.823,201.85441,-122.78199,92345.414,0.97759729
9.11,-32463.011,1810.0575,-34273.068,-32648.516,201.13838,-137.74186,92345.414,0.97759729
9.115,-32503.446,1810.8037,-34314.25,-32656.674,201.2213,-113.77541,92345.414,0.97759729
9.12,-32487.433,1843.4897,-34330.923,-32658.316,204.85346,-126.88417,92345.414,0.97759729
9.125,-32475.009,1843.8884,-34318.897,-32665.216,204.89776,-141.23305,92345.414,0.97759729
9.13,-32511.605,1845.6206,-34357.225,-32641.039,205.09026,-96.107774,92345.414,0.97759729
9.135,-32565.878,1785.7176,-34351.595,-32731.346,198.43367,-122.86367,92345.414,0.97759729
9.14,-32521.809,1842.3936,-34364.203,-32844.731,204.73166,-239.77592,92345.414,0.97759729
9.145,-32464.393,1861.5924,-34325.985,-32666.458,206.86508,-150.03802,92345.414,0.97759729
9.15,-32522.384,1819.033,-34341.417,-32710.554,202.13577,-139.72018,92345.414,0.97759729
9.155,-32484.195,1839.5048,-34323.699,-32564.166,204.41065,-59.380178,92345.414,0.97759729
9.16,-32399.656,1845.4555,-34245.112,-32607.722,205.0719,-154.49298,92345.414,0.97759729
9.165,-32437.811,1860.0574,-34297.869,-32596.135,206.69451,-117.55831,92345.414,0.97759729
9.17,-32514.284,1807.0249,-34321.309,-32475.81,200.8014,28.568366,92345.414,0.97759729
9.175,-32491.858,1840.104,-34331.962,-32635.976,204.47723,-107.011,92345.414,0.97759729
9.18,-32481.609,1854.8035,-34336.412,-32473.23,206.11068,6.2219285,92345.414,0.97759729
9.185,-32471.779,1845.2534,-34317.033,-32526.141,205.04944,-40.364806,92345.414,0.97759729
9.19,-32546.555,1806.6109,-34353.166,-32567.447,200.75539,-15.512452,92345.414,0.97759729
9.195,-32582.877,1792.1388,-34375.016,-32762.553,199.14721,-133.41304,92345.414,0.97759729
9.2,-32498.267,1838.7817,-34337.049,-32544.831,204.33029,-34.574299,92345.414,0.97759729
9.205,-32451.478,1831.1747,-34282.653,-32371.484,203.48498,59.397476,92345.414,0.97759729
9.21,-32486.609,1838.074,-34324.683,-32545.594,204.25165,-43.797601,92345.414,0.97759729
9.215,-32530.209,1838.6746,-34368.883,-32598.556,204.3184,-50.749525,92345.414,0.97759729
9.22,-32498.385,1852.476,-34350.861,-32688.438,205.85204,-141.11838,92345.414,0.97759729
9.225,-32433.191,1866.8157,-34300.007,-32599.686,207.4455,-123.62628,92345.414,0.97759729
9.23,-32467.142,1859.404,-34326.546,-32665.703,206.6219,-147.43595,92345.414,0.97759729
9.235,-32520.609,1829.7656,-34350.375,-32753.661,203.3284,-173.04591,92345.414,0.97759729
9.24,-32602.4,1819.7163,-34422.117,-32763.682,202.2117,-119.75542,92345.414,0.97759729
9.245,-32466.771,1882.7189,-34349.49,-32602.858,209.21271,-101.04783,92345.414,0.97759729
9.25,-32528.143,1819.08,-34347.223,-32762.412,202.14099,-173.95033,92345.414,0.97759729
9.255,-32529.961,1815.1922,-34345.154,-32642.877,201.70897,-83.842236,92345.414,0.97759729
9.26,-32507.286,1831.2981,-34338.585,-32555.006,203.4987,-35.43312,92345.414,0.97759729
9.265,-32493.513,1864.9352,-34358.448,-32634.222,207.23654,-104.47956,92345.414,0.97759729
9.27,-32486.071,1859.6167,-34345.687,-32501.289,206.64553,-11.299878,92345.414,0.97759729
9.275,-32514.509,1849.6207,-34364.129,-32662.457,205.53475,-109.85498,92345.414,0.97759729
9.28,-32542.92,1838.6745,-34381.594,-32754.389,204.31838,-157.02031,92345.414,0.97759729
9.285,-32558.89,1808.6555,-34367.546,-32857.495,200.98259,-221.72047,92345.414,0.97759729
9.29,-32531.083,1853.0876,-34384.17,-32629.296,205.92001,-72.925533,92345.414,0.97759729
9.295,-32497.446,1850.8591,-34348.305,-32671.065,205.67236,-128.91572,92345.414,0.97759729
9.3,-32514.005,1849.0162,-34363.021,-32588.906,205.46757,-55.615774,92345.414,0.97759729
9.305,-32570.809,1826.0338,-34396.843,-32772.226,202.91372,-149.55608,92345.414,0.97759729
9.31,-32540.244,1815.8873,-34356.132,-32653.379,201.7862,-84.005156,92345.414,0.97759729
9.315,-32497.084,1841.9341,-34339.018,-32544.894,204.6806,-35.499889,92345.414,0.97759729
9.32,-32505.069,1878.0858,-34383.155,-32600.937,208.69787,-71.183797,92345.414,0.97759729
9.325,-32541.55,1852.0251,-34393.575,-32677.176,205.80194,-100.70565,92345.414,0.97759729
9.33,-32523.005,1850.4845,-34373.489,-32592.972,205.63074,-51.952535,92345.414,0.97759729
