Time / ns,TotEng / Kcal mole⁻¹,KinEng / Kcal mole⁻¹,PotEng / Kcal mole⁻¹,Enthalpy / Kcal mole⁻¹,Temp / K,Press / atm,Volume / Å³,Density / g cm⁻¹
0.72,-28011.922,2442.7299,-30454.652,-29643.604,273.25283,-1211.558,92345.414,0.97182764
0.725,-27961.998,2465.4344,-30427.432,-29220.154,275.79264,-934.20762,92345.414,0.97182764
0.73,-27962.057,2544.2376,-30506.295,-29531.382,284.60787,-1165.2567,92345.414,0.97182764
0.735,-28058.122,2453.9865,-30512.109,-29738.516,274.51205,-1247.7276,92345.414,0.97182764
0.74,-28078.873,2402.0522,-30480.926,-30090.001,268.70248,-1493.3043,92345.414,0.97182764
0.745,-27980.178,2541.898,-30522.076,-29397.886,284.34615,-1052.6781,92345.414,0.97182764
0.75,-27882.668,2447.5143,-30330.182,-29613.022,273.78804,-1284.8245,92345.414,0.97182764
0.755,-28023.093,2412.0484,-30435.142,-29646.743,269.82069,-1205.5942,92345.414,0.97182764
0.76,-27969.89,2443.4848,-30413.375,-30224.315,273.33729,-1673.9576,92345.414,0.97182764
0.765,-27994.711,2506.8294,-30501.54,-29703.996,280.42324,-1269.18,92345.414,0.97182764
0.77,-28126.664,2458.3613,-30585.025,-29546.963,275.00142,-1054.6022,92345.414,0.97182764
0.775,-28025.916,2429.8268,-30455.743,-29806.025,271.80945,-1321.7683,92345.414,0.97182764
0.78,-27973.047,2502.5454,-30475.592,-29729.19,279.94402,-1303.9735,92345.414,0.97182764
0.785,-28065.472,2413.9587,-30479.431,-30033.355,270.03438,-1461.1945,92345.414,0.97182764
0.79,-27931.125,2504.3236,-30435.449,-29521.817,280.14294,-1181.1223,92345.414,0.97182764
0.795,-28028.513,2438.748,-30467.261,-30153.499,272.80741,-1577.8465,92345.414,0.97182764
0.8,-28045.426,2448.6989,-30494.125,-29539.842,273.92055,-1109.6352,92345.414,0.97182764
0.805,-27867.703,2488.4167,-30356.12,-29468.176,278.36354,-1188.3851,92345.414,0.97182764
0.81,-28127.793,2466.8847,-30594.677,-29837.073,275.95488,-1269.177,92345.414,0.97182764
0.815,-28005.818,2492.6527,-30498.471,-29683.689,278.83739,-1245.8542,92345.414,0.97182764
0.82,-28014.273,2434.1062,-30448.379,-29504.74,272.28816,-1106.7035,92345.414,0.97182764
0.825,-27935.436,2486.6326,-30422.069,-29649.841,278.16396,-1272.9816,92345.414,0.97182764
0.83,-28033.566,2442.519,-30476.085,-29886.419,273.22924,-1375.7824,92345.414,0.97182764
0.835,-28111.875,2480.5627,-30592.438,-29751.523,277.48495,-1217.4725,92345.414,0.97182764
0.84,-28008.201,2480.1726,-30488.374,-29552.493,277.44131,-1146.6692,92345.414,0.97182764
0.845,-28041.365,2401.8225,-30443.188,-30261.537,268.67678,-1648.5241,92345.414,0.97182764
0.85,-28010.056,2496.5304,-30506.586,-29359.924,279.27116,-1002.3061,92345.414,0.97182764
0.855,-28071.047,2431.5607,-30502.608,-29471.843,272.00341,-1040.1205,92345.414,0.97182764
0.86,-27928.093,2448.0345,-30376.128,-30192.834,273.84623,-1681.6174,92345.414,0.97182764
0.865,-28086.068,2431.966,-30518.034,-29347.47,272.04875,-936.61738,92345.414,0.97182764
0.87,-28038.66,2509.0511,-30547.711,-29745.896,280.67178,-1267.6591,92345.414,0.97182764
0.875,-28019.597,2393.1161,-30412.713,-30130.872,267.70285,-1567.6664,92345.414,0.97182764
0.88,-27994.83,2481.6845,-30476.514,-29691.316,277.61045,-1259.6765,92345.414,0.97182764
0.885,-27968.102,2496.0832,-30464.185,-29374.261,279.22114,-1044.1027,92345.414,0.97182764
0.89,-28048.93,2480.1214,-30529.052,-30143.419,277.43559,-1555.2019,92345.414,0.97182764
0.895,-27973.561,2435.2033,-30408.765,-29801.102,272.41089,-1356.9875,92345.414,0.97182764
0.9,-28043.674,2413.593,-30457.267,-29371.781,269.99348,-986.14779,92345.414,0.97182764
0.905,-28081.527,2383.762,-30465.289,-29973.006,266.65646,-1404.463,92345.414,0.97182764
0.91,-27946.425,2509.1648,-30455.59,-29904.158,280.68449,-1453.6584,92345.414,0.97182764
0.915,-27973.172,2501.2155,-30474.387,-29737.146,279.79526,-1309.7879,92345.414,0.97182764
0.92,-27968.089,2494.9033,-30462.992,-29232.218,279.08914,-938.64249,92345.414,0.97182764
0.925,-28021.605,2482.0961,-30503.701,-30056.199,277.65649,-1510.7293,92345.414,0.97182764
0.93,-27973.442,2445.4437,-30418.886,-29849.638,273.55641,-1393.1147,92345.414,0.97182764
0.935,-27999.911,2511.7646,-30511.675,-29896.044,280.97531,-1407.9189,92345.414,0.97182764
0.94,-28056.005,2454.5007,-30510.506,-30048.037,274.56956,-1479.1256,92345.414,0.97182764
0.945,-28013.197,2467.1406,-30480.338,-29727.865,275.98351,-1273.1773,92345.414,0.97182764
0.95,-27928.471,2520.1436,-30448.615,-29493.789,281.91262,-1162.2816,92345.414,0.97182764
0.955,-28066.154,2467.1871,-30533.341,-29622.381,275.98871,-1155.5313,92345.414,0.97182764
0.96,-28047.297,2406.0211,-30453.318,-29879.962,269.14645,-1360.7928,92345.414,0.97182764
0.965,-27941.558,2435.849,-30377.407,-29375.656,272.48311,-1064.8479,92345.414,0.97182764
0.97,-27968.973,2454.298,-30423.271,-30006.868,274.54689,-1513.1805,92345.414,0.97182764
0.975,-27871.539,2481.2523,-30352.791,-29555.685,277.5621,-1250.5142,92345.414,0.97182764
0.98,-28000.59,2462.5751,-30463.165,-29768.348,275.4728,-1312.598,92345.414,0.97182764
0.985,-27905.61,2380.5464,-30286.157,-29888.292,266.29676,-1472.1829,92345.414,0.97182764
0.99,-28044.415,2414.2253,-30458.64,-29352.271,270.06421,-971.11112,92345.414,0.97182764
0.995,-27988.726,2506.7013,-30495.428,-29586.595,280.40891,-1186.4513,92345.414,0.97182764
1.0,-27987.591,2448.2329,-30435.824,-30054.29,273.86842,-1534.5674,92345.414,0.97182764
1.005,-27919.579,2496.6433,-30416.222,-29584.116,279.28379,-1235.9537,92345.414,0.97182764
1.01,-27856.156,2473.3776,-30329.534,-29650.144,276.68121,-1332.0737,92345.414,0.97182764
1.015,-28010.904,2405.3913,-30416.296,-29623.913,269.07601,-1197.6927,92345.414,0.97182764
1.02,-28013.854,2450.7913,-30464.645,-30361.216,274.15462,-1742.9654,92345.414,0.97182764
1.025,-28045.53,2395.0819,-30440.612,-30208.974,267.92276,-1606.4025,92345.414,0.97182764
1.03,-28011.264,2493.3035,-30504.567,-29485.351,278.91018,-1094.5414,92345.414,0.97182764
1.035,-28022.311,2456.8847,-30479.196,-30261.361,274.83624,-1662.5414,92345.414,0.97182764
1.04,-27965.209,2528.1258,-30493.335,-29732.976,282.80554,-1312.6043,92345.414,0.97182764
1.045,-28021.625,2440.0334,-30461.658,-29566.402,272.95119,-1147.03,92345.414,0.97182764
1.05,-27978.354,2495.9429,-30474.297,-29459.282,279.20544,-1099.6198,92345.414,0.97182764
1.055,-27884.936,2482.1473,-30367.083,-29835.321,277.66221,-1448.2015,92345.414,0.97182764
1.06,-28098.191,2418.3512,-30516.542,-30315.012,270.52575,-1646.0366,92345.414,0.97182764
1.065,-27990.428,2460.2881,-30450.716,-29839.957,275.21696,-1373.3139,92345.414,0.97182764
1.07,-28090.616,2472.1157,-30562.732,-29796.785,276.54005,-1266.8666,92345.414,0.97182764
1.075,-27935.22,2443.6998,-30378.92,-29969.507,273.36133,-1510.5008,92345.414,0.97182764
1.08,-28126.409,2438.4215,-30564.83,-29949.046,272.77089,-1353.3464,92345.414,0.97182764
1.085,-27887.765,2500.9699,-30388.735,-29713.887,279.76778,-1355.9338,92345.414,0.97182764
1.09,-28017.775,2513.0102,-30530.785,-29755.594,281.11466,-1290.3676,92345.414,0.97182764
1.095,-28052.365,2424.7963,-30477.162,-29867.713,271.24672,-1347.9334,92345.414,0.97182764
1.1,-28063.352,2416.8538,-30480.206,-29392.717,270.35825,-987.0818,92345.414,0.97182764
1.105,-27925.899,2463.3259,-30389.225,-29842.32,275.55678,-1422.9832,92345.414,0.97182764
1.11,-28131.825,2413.5271,-30545.352,-29808.684,269.9861,-1245.1034,92345.414,0.97182764
1.115,-28027.248,2419.0767,-30446.325,-29987.758,270.60691,-1455.7197,92345.414,0.97182764
1.12,-27942.889,2456.6926,-30399.582,-29852.21,274.81476,-1417.7112,92345.414,0.97182764
1.125,-28051.642,2431.3601,-30483.002,-30160.816,271.98097,-1566.1059,92345.414,0.97182764
1.13,-28102.077,2496.7431,-30598.82,-29822.072,279.29496,-1277.1324,92345.414,0.97182764
1.135,-27997.263,2465.3222,-30462.585,-29897.823,275.78009,-1411.206,92345.414,0.97182764
1.14,-27995.054,2461.9339,-30456.988,-30123.719,275.40107,-1580.5782,92345.414,0.97182764
1.145,-28028.133,2475.0424,-30503.175,-29683.945,276.86743,-1229.4752,92345.414,0.97182764
1.15,-27945.216,2454.5189,-30399.734,-29666.521,274.5716,-1278.1058,92345.414,0.97182764
1.155,-28025.384,2504.2722,-30529.656,-29638.282,280.13719,-1197.6108,92345.414,0.97182764
1.16,-28033.086,2459.1842,-30492.27,-29712.191,275.09348,-1246.771,92345.414,0.97182764
1.165,-28028.087,2471.5025,-30499.59,-29859.16,276.47145,-1359.6103,92345.414,0.97182764
1.17,-28086.4,2445.8318,-30532.232,-29404.559,273.59983,-978.76047,92345.414,0.97182764
1.175,-28144.076,2447.0823,-30591.158,-29912.323,273.73971,-1312.9611,92345.414,0.97182764
1.18,-28009.356,2483.4195,-30492.776,-29714.891,277.80453,-1266.3952,92345.414,0.97182764
1.185,-28015.559,2479.9849,-30495.544,-29503.291,277.42032,-1104.6721,92345.414,0.97182764
1.19,-28039.588,2446.1832,-30485.771,-29390.281,273.63914,-1002.9181,92345.414,0.97182764
1.195,-27959.384,2509.0923,-30468.477,-29581.119,280.67638,-1204.1724,92345.414,0.97182764
1.2,-28058.928,2413.6613,-30472.59,-29546.258,270.00112,-1104.374,92345.414,0.97182764
1.205,-28100.468,2434.9163,-30535.384,-29896.386,272.37878,-1333.5073,92345.414,0.97182764
1.21,-28004.253,2477.6734,-30481.927,-29532.696,277.16175,-1134.901,92345.414,0.97182764
1.215,-27970.324,2517.3422,-30487.666,-29769.523,281.59925,-1335.9438,92345.414,0.97182764
1.22,-28020.291,2451.7044,-30471.995,-29941.035,274.25676,-1426.1929,92345.414,0.97182764
1.225,-28018.035,2459.9589,-30477.994,-29449.674,275.18014,-1063.0223,92345.414,0.97182764
1.23,-27877.394,2498.3737,-30375.767,-29168.911,279.47736,-958.97866,92345.414,0.97182764
1.235,-28149.995,2418.2428,-30568.238,-29988.111,270.51362,-1364.8398,92345.414,0.97182764
1.24,-27930.466,2455.8381,-30386.304,-29745.729,274.71917,-1347.8713,92345.414,0.97182764
1.245,-28025.839,2502.0066,-30527.845,-30134.94,279.88375,-1566.052,92345.414,0.97182764
1.25,-28041.421,2489.4557,-30530.876,-29978.231,278.47976,-1438.1225,92345.414,0.97182764
1.255,-28057.865,2471.2064,-30529.071,-29472.788,276.43833,-1050.6101,92345.414,0.97182764
1.26,-27979.505,2472.1956,-30451.701,-30549.321,276.54898,-1908.1424,92345.414,0.97182764
1.265,-28052.769,2406.4502,-30459.219,-29889.119,269.19446,-1363.5282,92345.414,0.97182764
1.27,-27940.894,2505.2525,-30446.147,-29073.054,280.24685,-840.65276,92345.414,0.97182764
1.275,-28108.527,2387.5679,-30496.095,-29770.095,267.08221,-1233.7498,92345.414,0.97182764
1.28,-28108.285,2429.4735,-30537.758,-29876.398,271.76993,-1312.8613,92345.414,0.97182764
1.285,-28083.944,2421.4524,-30505.396,-29614.78,270.87266,-1136.6779,92345.414,0.97182764
1.29,-27989.067,2476.1175,-30465.185,-29734.296,276.9877,-1295.8692,92345.414,0.97182764
1.295,-27973.209,2513.5912,-30486.801,-29466.106,281.17965,-1108.5071,92345.414,0.97182764
1.3,-28070.238,2396.3678,-30466.606,-30548.478,268.0666,-1840.1458,92345.414,0.97182764
1.305,-28054.83,2509.9809,-30564.811,-29313.477,280.77578,-934.5712,92345.414,0.97182764
1.31,-27997.653,2458.3856,-30456.038,-29216.829,275.00414,-905.26383,92345.414,0.97182764
1.315,-28064.871,2480.3012,-30545.172,-29725.692,277.4557,-1233.1944,92345.414,0.97182764
1.32,-27985.155,2456.8444,-30442.0,-29697.831,274.83174,-1271.6979,92345.414,0.97182764
1.325,-27975.499,2429.5042,-30405.003,-29597.458,271.77337,-1204.3391,92345.414,0.97182764
1.33,-28099.645,2383.8366,-30483.481,-29996.027,266.66482,-1408.1037,92345.414,0.97182764
1.335,-27988.172,2486.6606,-30474.832,-29590.569,278.16709,-1189.8133,92345.414,0.97182764
1.34,-28090.776,2451.5375,-30542.313,-29622.927,274.23809,-1137.6549,92345.414,0.97182764
1.345,-27921.326,2451.8979,-30373.224,-30059.236,274.27841,-1587.4436,92345.414,0.97182764
1.35,-28067.75,2437.7185,-30505.469,-29853.916,272.69224,-1326.2656,92345.414,0.97182764
1.355,-28030.595,2450.8271,-30481.422,-29608.196,274.15862,-1171.4025,92345.414,0.97182764
1.36,-28017.46,2452.8408,-30470.301,-29547.788,274.38388,-1136.3008,92345.414,0.97182764
1.365,-28005.53,2446.3916,-30451.922,-29923.677,273.66245,-1424.2645,92345.414,0.97182764
1.37,-27927.31,2471.2646,-30398.574,-29493.045,276.44483,-1162.5915,92345.414,0.97182764
1.375,-27992.933,2408.6899,-30401.623,-29672.54,269.445,-1247.1439,92345.414,0.97182764
1.38,-28058.669,2454.6542,-30513.323,-29582.7,274.58673,-1131.6247,92345.414,0.97182764
1.385,-27983.282,2424.3336,-30407.616,-30096.381,271.19496,-1569.0205,92345.414,0.97182764
1.39,-28023.229,2413.8285,-30437.057,-30302.076,270.01982,-1692.0918,92345.414,0.97182764
1.395,-28119.142,2447.1632,-30566.305,-29459.049,273.74876,-994.9094,92345.414,0.97182764
1.4,-28086.708,2397.206,-30483.914,-29803.142,268.16036,-1274.488,92345.414,0.97182764
1.405,-27994.101,2484.9882,-30479.089,-29384.728,277.98001,-1032.5703,92345.414,0.97182764
1.41,-28022.661,2476.6367,-30499.298,-29695.198,277.04577,-1241.8939,92345.414,0.97182764
1.415,-28057.922,2432.7651,-30490.687,-30105.579,272.13813,-1520.4286,92345.414,0.97182764
1.42,-27963.603,2530.9643,-30494.567,-29549.986,283.12306,-1177.923,92345.414,0.97182764
1.425,-27941.061,2487.8573,-30428.918,-29999.428,278.30096,-1528.3809,92345.414,0.97182764
1.43,-27971.666,2488.0532,-30459.719,-29927.861,278.32287,-1452.5157,92345.414,0.97182764
1.435,-28032.702,2417.1301,-30449.833,-29752.041,270.38915,-1276.645,92345.414,0.97182764
1.44,-28003.126,2474.4568,-30477.583,-29922.249,276.80193,-1424.9891,92345.414,0.97182764
